Date,Price,Open,High,Low,Vol.,Change %
2019-12-03,"1,489.90","1,473.40","1,493.10","1,471.20",13.27K,1.04%
2019-12-04,"1,485.60","1,488.80","1,495.20","1,482.30",15.90K,-0.29%
2019-12-05,"1,488.60","1,486.50","1,491.00","1,483.40",4.69K,0.20%
2019-12-06,"1,470.70","1,486.70","1,490.00","1,469.00",15.15K,-1.20%
2019-12-09,"1,470.50","1,469.00","1,475.20","1,469.00",4.90K,-0.01%
2019-12-10,"1,473.70","1,471.60","1,478.80","1,469.70",8.28K,0.22%
2019-12-11,"1,480.60","1,474.30","1,487.80","1,472.70",13.02K,0.47%
2019-12-12,"1,477.90","1,484.20","1,496.70","1,474.20",5.12K,-0.18%
2019-12-13,"1,486.90","1,477.90","1,488.10","1,472.20",7.23K,0.61%
2019-12-16,"1,486.10","1,485.80","1,490.00","1,483.40",2.83K,-0.05%
2019-12-17,"1,486.40","1,486.00","1,490.50","1,484.30",10.20K,0.02%
2019-12-18,"1,484.40","1,486.20","1,489.40","1,480.40",5.32K,-0.13%
2019-12-19,"1,490.00","1,485.20","1,491.30","1,483.10",6.56K,0.38%
2019-12-20,"1,486.60","1,488.60","1,490.40","1,485.20",1.45K,-0.23%
2019-12-23,"1,494.40","1,487.20","1,495.70","1,487.20",2.46K,0.52%
2019-12-24,"1,510.60","1,495.50","1,510.80","1,494.10",5.11K,1.08%
2019-12-26,"1,520.30","1,509.80","1,523.00","1,508.00",7.83K,0.64%
2019-12-27,"1,524.10","1,521.90","1,525.60","1,518.00",10.68K,0.25%
2019-12-30,"1,524.60","1,521.90","1,525.00","1,519.60",6.88K,0.03%
2019-12-31,"1,529.30","1,523.80","1,534.50","1,523.80",18.81K,0.31%
